adjustment_id,ticket_id,trip_id,adjustment_type,amount,reason,created_at,currency
ADJ0005688,TK0013983,T0079263,refund,6.41,trip_status_issue,2026-04-21 03:25:27.137226833,USD
ADJ0005689,TK0013987,T0079415,refund,3.66,trip_status_issue,2026-02-05 08:07:07.558560079,USD
ADJ0005690,TK0013991,T0079613,refund,0.7,cancellation_issue,2026-02-14 22:32:58.775045157,USD
ADJ0005691,TK0013997,T0079966,appeasement_credit,6.82,service_recovery,2026-03-22 13:25:37.382038641,USD
ADJ0005692,TK0013998,T0079993,refund,7.01,cancellation_issue,2026-03-16 19:57:24.379805375,USD
ADJ0005693,TK0013999,T0080036,appeasement_credit,10.22,service_recovery,2026-05-05 13:45:31.614771467,USD
ADJ0005694,TK0014005,T0080379,refund,2.98,cancellation_issue,2026-04-22 09:21:21.636984316,USD
ADJ0005695,TK0014007,T0080555,appeasement_credit,7.91,service_recovery,2026-03-05 11:38:05.867219933,USD
ADJ0005696,TK0014008,T0080673,refund,0.5,cancellation_issue,2026-03-17 12:26:40.752066616,USD
ADJ0005697,TK0014012,T0080846,refund,3.14,dropoff_issue,2026-04-29 16:05:06.759721842,USD
ADJ0005698,TK0014014,T0080869,refund,1.54,dropoff_issue,2026-06-17 07:17:06.117918811,USD
ADJ0005699,TK0014015,T0080893,refund,2.53,trip_status_issue,2026-02-20 15:39:11.075489204,USD
ADJ0005700,TK0014016,T0080955,refund,17.33,vehicle_access_issue,2026-01-18 02:10:28.457046682,USD
ADJ0005701,TK0014019,T0081111,refund,8.72,trip_status_issue,2026-06-14 05:20:16.118818035,USD
ADJ0005702,TK0014019,T0081111,appeasement_credit,6.53,service_recovery,2026-06-14 05:47:16.118818035,USD
ADJ0005703,TK0014020,T0081153,appeasement_credit,19.74,service_recovery,2026-06-29 01:17:57.675308199,USD
ADJ0005704,TK0014021,T0081283,refund,0.72,safety_concern,2026-01-13 01:03:56.074172635,USD
ADJ0005705,TK0014023,T0081438,appeasement_credit,4.39,service_recovery,2026-06-23 09:42:49.929395616,USD
ADJ0005706,TK0014024,T0081446,refund,2.04,route_issue,2026-03-12 00:29:09.684418038,USD
ADJ0005707,TK0014025,T0081456,appeasement_credit,18.08,service_recovery,2026-06-26 10:30:55.876754719,USD
ADJ0005708,TK0014026,T0081536,refund,2.59,trip_status_issue,2026-01-22 07:38:16.282540232,USD
ADJ0005709,TK0014026,T0081536,appeasement_credit,16.19,service_recovery,2026-01-22 07:34:16.282540232,USD
ADJ0005710,TK0014034,T0081903,refund,8.42,dropoff_issue,2026-01-14 06:53:47.626681888,USD
ADJ0005711,TK0014034,T0081903,appeasement_credit,8.95,service_recovery,2026-01-14 07:24:47.626681888,USD
ADJ0005712,TK0014037,T0081949,refund,3.26,trip_status_issue,2026-02-04 14:17:30.933262614,USD
ADJ0005713,TK0014038,T0081950,refund,9.17,vehicle_access_issue,2026-03-10 12:07:09.127293638,USD
ADJ0005714,TK0014039,T0081951,refund,6.71,pickup_issue,2026-02-06 19:38:13.271130579,USD
ADJ0005715,TK0014039,T0081951,appeasement_credit,7.2,service_recovery,2026-02-06 20:24:13.271130579,USD
ADJ0005716,TK0014041,T0082075,refund,9.86,vehicle_access_issue,2026-02-26 07:45:41.259927368,USD
ADJ0005717,TK0014043,T0082352,refund,6.85,payment_issue,2026-04-26 09:03:37.803899710,USD
ADJ0005718,TK0014044,T0082365,refund,2.21,payment_issue,2026-03-02 22:01:29.681299293,USD
ADJ0005719,TK0014044,T0082365,appeasement_credit,13.14,service_recovery,2026-03-02 22:30:29.681299293,USD
ADJ0005720,TK0014045,T0082367,refund,9.27,payment_issue,2026-03-02 10:20:34.091989059,USD
ADJ0005721,TK0014047,T0082582,refund,7.94,cancellation_issue,2026-03-31 16:48:41.563877447,USD
ADJ0005722,TK0014048,T0082583,refund,10.93,route_issue,2026-01-29 22:26:07.484914266,USD
ADJ0005723,TK0014050,T0082595,appeasement_credit,18.67,service_recovery,2026-02-06 04:40:30.645084399,USD
ADJ0005724,TK0014051,T0082599,refund,1.77,safety_concern,2026-06-03 15:59:11.434067429,USD
ADJ0005725,TK0014052,T0082615,appeasement_credit,9.22,service_recovery,2026-02-21 20:20:05.795283893,USD
ADJ0005726,TK0014055,T0082800,refund,7.92,route_issue,2026-04-17 12:58:09.714729286,USD
ADJ0005727,TK0014063,T0083302,appeasement_credit,11.88,service_recovery,2026-02-23 14:19:06.120957875,USD
ADJ0005728,TK0014065,T0083487,appeasement_credit,17.16,service_recovery,2026-05-19 13:18:36.782735923,USD
ADJ0005729,TK0014071,T0083859,refund,3.98,pickup_issue,2026-06-11 02:30:15.652434301,USD
ADJ0005730,TK0014074,T0084010,refund,3.43,dropoff_issue,2026-04-05 17:54:33.578149944,USD
ADJ0005731,TK0014075,T0084025,appeasement_credit,16.91,service_recovery,2026-04-06 16:47:19.807799235,USD
ADJ0005732,TK0014077,T0084068,refund,10.97,vehicle_access_issue,2026-02-08 06:32:51.786351937,USD
ADJ0005733,TK0014079,T0084144,refund,6.69,dropoff_issue,2026-03-07 20:23:38.776570218,USD
ADJ0005734,TK0014080,T0084191,refund,3.87,trip_status_issue,2026-06-17 16:05:10.362365796,USD
ADJ0005735,TK0014082,T0084308,refund,6.02,vehicle_access_issue,2026-03-23 17:16:28.507219315,USD
ADJ0005736,TK0014083,T0084317,appeasement_credit,10.81,service_recovery,2026-04-28 01:42:09.458215641,USD
ADJ0005737,TK0014084,T0084352,appeasement_credit,3.62,service_recovery,2026-05-25 20:37:46.635602511,USD
ADJ0005738,TK0014085,T0084361,appeasement_credit,19.14,service_recovery,2026-04-25 11:24:32.243736890,USD
ADJ0005739,TK0014087,T0084379,refund,6.06,dropoff_issue,2026-02-24 19:13:21.877734076,USD
ADJ0005740,TK0014088,T0084419,refund,1.98,cancellation_issue,2026-02-08 10:38:10.738063865,USD
ADJ0005741,TK0014089,T0084489,appeasement_credit,6.97,service_recovery,2026-06-08 22:49:49.757560876,USD
ADJ0005742,TK0014092,T0084615,appeasement_credit,18.29,service_recovery,2026-05-14 23:41:57.220252763,USD
ADJ0005743,TK0014094,T0084631,refund,2.13,trip_status_issue,2026-06-14 23:36:51.291927691,USD
ADJ0005744,TK0014099,T0084901,refund,4.62,pickup_issue,2026-06-17 06:09:35.913010990,USD
ADJ0005745,TK0014099,T0084901,appeasement_credit,12.85,service_recovery,2026-06-17 06:22:35.913010990,USD
ADJ0005746,TK0014104,T0085116,appeasement_credit,3.31,service_recovery,2026-02-10 10:13:21.052215439,USD
ADJ0005747,TK0014106,T0085435,refund,2.73,safety_concern,2026-04-29 00:46:43.539571468,USD
ADJ0005748,TK0014109,T0085696,refund,7.93,payment_issue,2026-03-18 09:41:01.954529986,USD
ADJ0005749,TK0014109,T0085696,appeasement_credit,10.11,service_recovery,2026-03-18 10:49:01.954529986,USD
ADJ0005750,TK0014110,T0085699,refund,4.38,vehicle_access_issue,2026-04-10 01:56:06.976224049,USD
ADJ0005751,TK0014110,T0085699,appeasement_credit,4.02,service_recovery,2026-04-10 01:42:06.976224049,USD
ADJ0005752,TK0014111,T0085709,refund,20.17,pickup_issue,2026-06-03 08:14:24.793082741,USD
ADJ0005753,TK0014112,T0085730,refund,5.6,payment_issue,2026-03-08 15:10:44.266064217,USD
ADJ0005754,TK0014113,T0085867,refund,14.85,vehicle_access_issue,2026-06-14 10:30:48.134474018,USD
ADJ0005755,TK0014113,T0085867,appeasement_credit,17.8,service_recovery,2026-06-14 10:47:48.134474018,USD
ADJ0005756,TK0014118,T0086067,appeasement_credit,6.85,service_recovery,2026-06-10 03:31:43.764083097,USD
ADJ0005757,TK0014121,T0086283,appeasement_credit,7.55,service_recovery,2026-06-06 08:50:49.940081706,USD
ADJ0005758,TK0014122,T0086294,refund,5.67,payment_issue,2026-03-13 20:18:51.418567970,USD
ADJ0005759,TK0014122,T0086294,appeasement_credit,11.17,service_recovery,2026-03-13 20:27:51.418567970,USD
ADJ0005760,TK0014123,T0086330,appeasement_credit,5.2,service_recovery,2026-05-27 02:58:19.623048755,USD
ADJ0005761,TK0014124,T0086494,refund,3.55,pickup_issue,2026-04-30 23:19:38.956047198,USD
ADJ0005762,TK0014126,T0086548,refund,1.13,safety_concern,2026-03-07 07:11:46.237464014,USD
ADJ0005763,TK0014128,T0086903,refund,11.62,pickup_issue,2026-01-13 11:15:44.697949265,USD
ADJ0005764,TK0014132,T0087012,refund,2.87,payment_issue,2026-03-09 01:24:04.946068523,USD
ADJ0005765,TK0014136,T0087318,refund,4.22,safety_concern,2026-04-04 11:14:34.945587529,USD
ADJ0005766,TK0014139,T0087486,appeasement_credit,13.61,service_recovery,2026-05-07 10:14:04.308485092,USD
ADJ0005767,TK0014140,T0087539,refund,4.33,vehicle_access_issue,2026-01-18 15:55:22.900698498,USD
ADJ0005768,TK0014141,T0087572,refund,2.75,cancellation_issue,2026-04-18 13:10:14.915583957,USD
ADJ0005769,TK0014142,T0087634,refund,5.39,cancellation_issue,2026-06-02 14:46:08.553848905,USD
ADJ0005770,TK0014144,T0087929,refund,3.3,cancellation_issue,2026-01-17 16:53:54.941629993,USD
ADJ0005771,TK0014144,T0087929,appeasement_credit,4.54,service_recovery,2026-01-17 17:00:54.941629993,USD
ADJ0005772,TK0014145,T0088318,appeasement_credit,17.14,service_recovery,2026-05-21 18:03:43.640379608,USD
ADJ0005773,TK0014147,T0088409,appeasement_credit,15.04,service_recovery,2026-03-24 19:02:51.425883133,USD
ADJ0005774,TK0014148,T0088473,refund,7.04,vehicle_access_issue,2026-06-27 14:35:40.483294003,USD
ADJ0005775,TK0014148,T0088473,appeasement_credit,3.11,service_recovery,2026-06-27 13:51:40.483294003,USD
ADJ0005776,TK0014150,T0088561,refund,9.58,trip_status_issue,2026-04-17 19:47:31.171328202,USD
ADJ0005777,TK0014151,T0088677,refund,4.54,vehicle_access_issue,2026-02-24 07:57:33.328370722,USD
ADJ0005778,TK0014152,T0088755,refund,9.9,payment_issue,2026-05-16 17:25:49.706718608,USD
ADJ0005779,TK0014154,T0089032,appeasement_credit,5.07,service_recovery,2026-06-25 00:43:44.226732281,USD
ADJ0005780,TK0014156,T0089072,appeasement_credit,19.71,service_recovery,2026-06-27 06:00:18.967365345,USD
ADJ0005781,TK0014157,T0089082,refund,3.6,payment_issue,2026-01-31 10:47:48.031532085,USD
ADJ0005782,TK0014159,T0089142,appeasement_credit,10.16,service_recovery,2026-05-07 20:34:10.477644372,USD
ADJ0005783,TK0014161,T0089252,appeasement_credit,12.67,service_recovery,2026-05-09 16:39:48.195209389,USD
ADJ0005784,TK0014163,T0089270,refund,4.9,payment_issue,2026-01-25 20:57:58.993374651,USD
ADJ0005785,TK0014164,T0089276,refund,20.65,payment_issue,2026-01-07 21:22:22.752104468,USD
ADJ0005786,TK0014166,T0089378,appeasement_credit,4.98,service_recovery,2026-06-22 15:37:36.073612099,USD
ADJ0005787,TK0014172,T0089707,refund,5.98,cancellation_issue,2026-07-01 04:24:16.472879330,USD
ADJ0005788,TK0014172,T0089707,appeasement_credit,18.25,service_recovery,2026-07-01 03:51:16.472879330,USD
ADJ0005789,TK0014174,T0089824,refund,5.38,safety_concern,2026-01-23 05:08:08.182923795,USD
ADJ0005790,TK0014175,T0089836,refund,29.74,cancellation_issue,2026-03-11 23:27:42.495957203,USD
ADJ0005791,TK0014176,T0089900,refund,8.91,trip_status_issue,2026-03-19 12:40:49.909236588,USD
ADJ0005792,TK0014179,T0090074,refund,2.18,pickup_issue,2026-01-23 00:02:51.643267308,USD
ADJ0005793,TK0014179,T0090074,appeasement_credit,4.56,service_recovery,2026-01-22 23:47:51.643267308,USD
ADJ0005794,TK0014180,T0090088,appeasement_credit,13.47,service_recovery,2026-01-23 19:14:59.277346620,USD
ADJ0005795,TK0014181,T0090105,refund,3.31,cancellation_issue,2026-04-11 02:29:23.284579509,USD
ADJ0005796,TK0014183,T0090302,refund,2.14,safety_concern,2026-01-13 21:42:59.363792082,USD
ADJ0005797,TK0014183,T0090302,appeasement_credit,19.42,service_recovery,2026-01-13 22:20:59.363792082,USD
ADJ0005798,TK0014186,T0090435,appeasement_credit,12.32,service_recovery,2026-01-28 12:32:40.696824150,USD
ADJ0005799,TK0014188,T0090494,appeasement_credit,10.99,service_recovery,2026-06-09 09:19:00.395703117,USD
ADJ0005800,TK0014192,T0090651,refund,17.84,pickup_issue,2026-01-12 06:53:09.894188107,USD
ADJ0005801,TK0014193,T0090668,refund,7.48,pickup_issue,2026-01-24 12:56:57.642004497,USD
ADJ0005802,TK0014193,T0090668,appeasement_credit,4.97,service_recovery,2026-01-24 13:30:57.642004497,USD
ADJ0005803,TK0014194,T0090686,refund,2.39,pickup_issue,2026-05-29 23:47:53.185322472,USD
ADJ0005804,TK0014196,T0090737,refund,8.02,trip_status_issue,2026-05-23 14:05:50.731178718,USD
ADJ0005805,TK0014196,T0090737,appeasement_credit,3.17,service_recovery,2026-05-23 13:45:50.731178718,USD
ADJ0005806,TK0014197,T0090772,refund,3.8,route_issue,2026-02-05 05:08:12.595866228,USD
ADJ0005807,TK0014197,T0090772,appeasement_credit,19.22,service_recovery,2026-02-05 05:51:12.595866228,USD
ADJ0005808,TK0014198,T0090872,appeasement_credit,12.53,service_recovery,2026-02-27 20:30:29.466805538,USD
ADJ0005809,TK0014199,T0090957,appeasement_credit,7.34,service_recovery,2026-05-18 09:17:27.769033581,USD
ADJ0005810,TK0014200,T0091042,refund,1.26,trip_status_issue,2026-03-27 17:08:48.963485297,USD
ADJ0005811,TK0014202,T0091099,refund,5.8,pickup_issue,2026-06-28 10:13:54.822962944,USD
ADJ0005812,TK0014203,T0091126,refund,5.15,trip_status_issue,2026-01-19 03:20:42.496907853,USD
ADJ0005813,TK0014204,T0091177,refund,14.65,route_issue,2026-04-13 17:43:30.510019556,USD
ADJ0005814,TK0014206,T0091397,refund,5.63,cancellation_issue,2026-04-09 06:48:15.668745369,USD
ADJ0005815,TK0014209,T0091714,refund,5.52,route_issue,2026-02-03 21:40:41.023681306,USD
ADJ0005816,TK0014213,T0092148,refund,3.85,route_issue,2026-04-20 07:06:17.376047211,USD
ADJ0005817,TK0014213,T0092148,appeasement_credit,13.04,service_recovery,2026-04-20 07:28:17.376047211,USD
ADJ0005818,TK0014214,T0092207,refund,9.36,cancellation_issue,2026-06-01 13:23:55.244672851,USD
ADJ0005819,TK0014216,T0092394,appeasement_credit,10.88,service_recovery,2026-03-17 02:37:27.238012622,USD
ADJ0005820,TK0014217,T0092440,refund,4.15,pickup_issue,2026-06-26 22:34:39.791603522,USD
ADJ0005821,TK0014221,T0092693,refund,4.41,pickup_issue,2026-01-27 08:58:20.206353472,USD
ADJ0005822,TK0014222,T0092950,refund,15.45,payment_issue,2026-02-11 04:02:11.540015538,USD
ADJ0005823,TK0014224,T0093050,appeasement_credit,9.86,service_recovery,2026-05-24 12:24:18.648178152,USD
ADJ0005824,TK0014228,T0093278,refund,8.62,trip_status_issue,2026-02-18 09:26:13.092900341,USD
ADJ0005825,TK0014228,T0093278,appeasement_credit,5.8,service_recovery,2026-02-18 09:39:13.092900341,USD
ADJ0005826,TK0014229,T0093306,refund,9.46,other,2026-01-15 19:46:23.897994465,USD
ADJ0005827,TK0014233,T0093445,appeasement_credit,6.72,service_recovery,2026-05-01 13:20:00.353838541,USD
ADJ0005828,TK0014234,T0093463,appeasement_credit,4.45,service_recovery,2026-05-14 13:41:12.796863653,USD
ADJ0005829,TK0014235,T0093468,refund,1.99,trip_status_issue,2026-03-25 19:48:54.015622082,USD
ADJ0005830,TK0014236,T0093470,refund,8.95,payment_issue,2026-06-05 22:01:53.729325688,USD
ADJ0005831,TK0014238,T0093694,refund,5.35,trip_status_issue,2026-01-17 15:25:17.388104842,USD
ADJ0005832,TK0014239,T0093708,refund,3.31,pickup_issue,2026-06-29 08:06:35.160601984,USD
ADJ0005833,TK0014240,T0093740,appeasement_credit,16.39,service_recovery,2026-03-16 15:01:11.204976928,USD
ADJ0005834,TK0014241,T0093776,appeasement_credit,4.59,service_recovery,2026-06-27 21:51:45.661666184,USD
ADJ0005835,TK0014243,T0093833,refund,4.39,pickup_issue,2026-07-05 19:15:33.178548704,USD
ADJ0005836,TK0014245,T0094158,refund,4.09,route_issue,2026-02-08 20:04:15.010587080,USD
ADJ0005837,TK0014246,T0094293,appeasement_credit,13.34,service_recovery,2026-01-25 20:43:00.637016012,USD
ADJ0005838,TK0014250,T0094604,refund,5.95,route_issue,2026-06-30 04:02:47.156503250,USD
ADJ0005839,TK0014253,T0094738,refund,9.51,payment_issue,2026-03-20 23:17:06.048558164,USD
ADJ0005840,TK0014254,T0094845,refund,12.46,pickup_issue,2026-05-12 18:48:23.372002088,USD
ADJ0005841,TK0014255,T0094968,refund,15.28,payment_issue,2026-04-28 15:07:23.186332701,USD
ADJ0005842,TK0014258,T0095114,appeasement_credit,14.59,service_recovery,2026-05-19 00:06:23.641871740,USD
ADJ0005843,TK0014260,T0095320,appeasement_credit,18.85,service_recovery,2026-04-17 16:38:21.070951932,USD
ADJ0005844,TK0014264,T0095500,refund,5.73,cancellation_issue,2026-06-08 12:23:29.727623550,USD
ADJ0005845,TK0014265,T0095591,appeasement_credit,14.05,service_recovery,2026-02-03 02:29:11.327179313,USD
ADJ0005846,TK0014266,T0095643,refund,4.95,payment_issue,2026-03-13 10:04:35.917975758,USD
ADJ0005847,TK0014266,T0095643,appeasement_credit,8.74,service_recovery,2026-03-13 10:30:35.917975758,USD
ADJ0005848,TK0014268,T0095683,refund,13.71,vehicle_access_issue,2026-02-09 19:42:47.984851091,USD
ADJ0005849,TK0014268,T0095683,appeasement_credit,5.33,service_recovery,2026-02-09 20:32:47.984851091,USD
ADJ0005850,TK0014269,T0095886,refund,5.63,vehicle_access_issue,2026-03-29 13:11:59.811474672,USD
ADJ0005851,TK0014271,T0095961,appeasement_credit,6.7,service_recovery,2026-03-07 09:42:41.069973200,USD
ADJ0005852,TK0014274,T0096039,refund,3.76,dropoff_issue,2026-05-25 10:28:21.014900643,USD
ADJ0005853,TK0014274,T0096039,appeasement_credit,17.35,service_recovery,2026-05-25 10:39:21.014900643,USD
ADJ0005854,TK0014275,T0096087,refund,7.29,trip_status_issue,2026-05-04 17:25:35.338878226,USD
ADJ0005855,TK0014276,T0096089,appeasement_credit,10.97,service_recovery,2026-06-15 14:49:37.955178097,USD
ADJ0005856,TK0014278,T0096264,refund,3.35,safety_concern,2026-03-26 17:32:39.361319135,USD
ADJ0005857,TK0014278,T0096264,appeasement_credit,14.54,service_recovery,2026-03-26 17:54:39.361319135,USD
ADJ0005858,TK0014279,T0096378,refund,10.42,vehicle_access_issue,2026-01-26 17:56:43.842834578,USD
ADJ0005859,TK0014280,T0096469,appeasement_credit,7.64,service_recovery,2026-04-19 15:50:21.705815414,USD
ADJ0005860,TK0014282,T0096592,appeasement_credit,16.49,service_recovery,2026-06-02 01:42:47.344829535,USD
ADJ0005861,TK0014283,T0096666,appeasement_credit,8.11,service_recovery,2026-01-05 12:40:41.238387015,USD
ADJ0005862,TK0014286,T0096826,refund,5.05,dropoff_issue,2026-01-31 22:27:41.707776310,USD
ADJ0005863,TK0014288,T0096875,appeasement_credit,7.65,service_recovery,2026-02-08 17:15:20.167345735,USD
ADJ0005864,TK0014289,T0096924,appeasement_credit,13.59,service_recovery,2026-07-01 04:57:17.218848617,USD
ADJ0005865,TK0014290,T0097041,refund,30.09,cancellation_issue,2026-04-06 20:54:42.917750208,USD
ADJ0005866,TK0014292,T0097067,refund,2.37,safety_concern,2026-03-20 03:25:29.201731371,USD
ADJ0005867,TK0014294,T0097101,refund,3.05,cancellation_issue,2026-03-07 15:50:32.017050637,USD
ADJ0005868,TK0014295,T0097119,refund,5.93,trip_status_issue,2026-02-16 11:00:02.566615672,USD
ADJ0005869,TK0014296,T0097130,refund,5.58,other,2026-03-30 03:34:47.587478418,USD
ADJ0005870,TK0014297,T0097135,refund,3.36,vehicle_access_issue,2026-03-06 16:21:42.656644567,USD
ADJ0005871,TK0014298,T0097165,refund,2.17,pickup_issue,2026-03-26 23:14:33.942582089,USD
ADJ0005872,TK0014301,T0097240,appeasement_credit,4.95,service_recovery,2026-05-03 21:35:49.085931614,USD
ADJ0005873,TK0014305,T0097566,refund,1.22,safety_concern,2026-03-14 05:01:56.136518359,USD
ADJ0005874,TK0014311,T0097830,refund,6.49,trip_status_issue,2026-02-22 21:53:16.061958762,USD
ADJ0005875,TK0014312,T0097926,refund,0.69,cancellation_issue,2026-07-05 15:53:57.811723651,USD
ADJ0005876,TK0014313,T0098009,refund,4.61,safety_concern,2026-04-27 01:33:56.915567073,USD
ADJ0005877,TK0014314,T0098033,refund,2.97,pickup_issue,2026-04-24 09:32:31.000571115,USD
ADJ0005878,TK0014324,T0098716,refund,5.47,cancellation_issue,2026-04-16 02:00:59.202582265,USD
ADJ0005879,TK0014325,T0098887,appeasement_credit,15.88,service_recovery,2026-05-01 00:08:36.229113291,USD
ADJ0005880,TK0014328,T0099064,refund,1.46,cancellation_issue,2026-03-27 15:05:11.423677292,USD
ADJ0005881,TK0014331,T0099185,refund,2.07,safety_concern,2026-05-16 11:58:52.610092516,USD
ADJ0005882,TK0014332,T0099232,refund,1.97,route_issue,2026-05-09 00:57:01.785961898,USD
ADJ0005883,TK0014335,T0099363,appeasement_credit,18.69,service_recovery,2026-01-29 16:56:51.903742748,USD
ADJ0005884,TK0014337,T0099573,appeasement_credit,10.93,service_recovery,2026-01-17 06:01:10.071249736,USD
ADJ0005885,TK0014338,T0099647,refund,2.31,safety_concern,2026-06-04 23:05:43.071453927,USD
ADJ0005886,TK0014339,T0099737,refund,8.2,safety_concern,2026-02-03 13:59:24.054396263,USD
ADJ0005887,TK0014340,T0099739,appeasement_credit,3.63,service_recovery,2026-01-15 21:20:52.102402258,USD
ADJ0005888,TK0014342,T0099761,refund,12.61,payment_issue,2026-03-13 16:56:02.437084444,USD
ADJ0005889,TK0014344,T0099880,refund,3.66,dropoff_issue,2026-01-10 19:25:30.446569473,USD
ADJ0005890,TK0014344,T0099880,appeasement_credit,14.36,service_recovery,2026-01-10 19:20:30.446569473,USD
ADJ0005891,TK0014345,T0099950,refund,3.23,cancellation_issue,2026-02-25 17:44:56.013332911,USD
ADJ0005892,TK0014347,T0099971,refund,2.37,pickup_issue,2026-03-27 23:31:13.213399164,USD
ADJ0005893,TK0014348,T0099990,refund,2.06,pickup_issue,2026-06-27 05:17:42.415969616,USD
ADJ0005894,TK0014349,T0100035,refund,9.73,safety_concern,2026-02-22 15:14:42.491868954,USD
ADJ0005895,TK0014351,T0100135,refund,6.48,dropoff_issue,2026-01-29 02:48:32.648947842,USD
